YELLOW,SMALL,STRETCH,ADULT,T
F1-YELLOW,F2-SMALL,F3-STRETCH,F4-ADULT,F5-T
F1-YELLOW,F2-SMALL,F3-STRETCH,F4-CHILD,F5-F
F1-YELLOW,F2-SMALL,F3-DIP,F4-ADULT,F5-F
F1-YELLOW,F2-SMALL,F3-DIP,F4-CHILD,F5-F
F1-YELLOW,F2-LARGE,F3-STRETCH,F4-ADULT,F5-T
F1-YELLOW,F2-LARGE,F3-STRETCH,F4-ADULT,F5-T
F1-YELLOW,F2-LARGE,F3-STRETCH,F4-CHILD,F5-F
F1-YELLOW,F2-LARGE,F3-DIP,F4-ADULT,F5-F
F1-YELLOW,F2-LARGE,F3-DIP,F4-CHILD,F5-F
F1-PURPLE,F2-SMALL,F3-STRETCH,F4-ADULT,F5-T
F1-PURPLE,F2-SMALL,F3-STRETCH,F4-ADULT,F5-T
F1-PURPLE,F2-SMALL,F3-STRETCH,F4-CHILD,F5-F
F1-PURPLE,F2-SMALL,F3-DIP,F4-ADULT,F5-F
F1-PURPLE,F2-SMALL,F3-DIP,F4-CHILD,F5-F
F1-PURPLE,F2-LARGE,F3-STRETCH,F4-ADULT,F5-T
F1-PURPLE,F2-LARGE,F3-STRETCH,F4-ADULT,F5-T
F1-PURPLE,F2-LARGE,F3-STRETCH,F4-CHILD,F5-F
F1-PURPLE,F2-LARGE,F3-DIP,F4-ADULT,F5-F
F1-PURPLE,F2-LARGE,F3-DIP,F4-CHILD,F5-F
