father(Christopher, Arthur)
F1-father(Christopher,F2- Victoria)
F1-father(Andrew,F2- James)
F1-father(Andrew,F2- Jennifer)
F1-father(James,F2- Colin)
F1-father(James,F2- Charlotte)
F1-father(Roberto,F2- Emilio)
F1-father(Roberto,F2- Lucia)
F1-father(Pierro,F2- Marco)
F1-father(Pierro,F2- Angela)
F1-father(Marco,F2- Alfonso)
F1-father(Marco,F2- Sophia)
F1-mother(Penelope,F2- Arthur)
F1-mother(Penelope,F2- Victoria)
F1-mother(Christine,F2- James)
F1-mother(Christine,F2- Jennifer)
F1-mother(Victoria,F2- Colin)
F1-mother(Victoria,F2- Charlotte)
F1-mother(Maria,F2- Emilio)
F1-mother(Maria,F2- Lucia)
F1-mother(Francesca,F2- Marco)
F1-mother(Francesca,F2- Angela)
F1-mother(Lucia,F2- Alfonso)
F1-mother(Lucia,F2- Sophia)
F1-husband(Christopher,F2- Penelope)
F1-husband(Andrew,F2- Christine)
F1-husband(Arthur,F2- Margaret)
F1-husband(James,F2- Victoria)
F1-husband(Charles,F2- Jennifer)
F1-husband(Roberto,F2- Maria)
F1-husband(Pierro,F2- Francesca)
F1-husband(Emilio,F2- Gina)
F1-husband(Marco,F2- Lucia)
F1-husband(Tomaso,F2- Angela)
F1-wife(Penelope,F2- Christopher)
F1-wife(Christine,F2- Andrew)
F1-wife(Margaret,F2- Arthur)
F1-wife(Victoria,F2- James)
F1-wife(Jennifer,F2- Charles)
F1-wife(Maria,F2- Roberto)
F1-wife(Francesca,F2- Pierro)
F1-wife(Gina,F2- Emilio)
F1-wife(Lucia,F2- Marco)
F1-wife(Angela,F2- Tomaso)
F1-son(Arthur,F2- Christopher)
F1-son(Arthur,F2- Penelope)
F1-son(James,F2- Andrew)
F1-son(James,F2- Christine)
F1-son(Colin,F2- Victoria)
F1-son(Colin,F2- James)
F1-son(Emilio,F2- Roberto)
F1-son(Emilio,F2- Maria)
F1-son(Marco,F2- Pierro)
F1-son(Marco,F2- Francesca)
F1-son(Alfonso,F2- Lucia)
F1-son(Alfonso,F2- Marco)
F1-daughter(Victoria,F2- Christopher)
F1-daughter(Victoria,F2- Penelope)
F1-daughter(Jennifer,F2- Andrew)
F1-daughter(Jennifer,F2- Christine)
F1-daughter(Charlotte,F2- Victoria)
F1-daughter(Charlotte,F2- James)
F1-daughter(Lucia,F2- Roberto)
F1-daughter(Lucia,F2- Maria)
F1-daughter(Angela,F2- Pierro)
F1-daughter(Angela,F2- Francesca)
F1-daughter(Sophia,F2- Lucia)
F1-daughter(Sophia,F2- Marco)
F1-brother(Arthur,F2- Victoria)
F1-brother(James,F2- Jennifer)
F1-brother(Colin,F2- Charlotte)
F1-brother(Emilio,F2- Lucia)
F1-brother(Marco,F2- Angela)
F1-brother(Alfonso,F2- Sophia)
F1-sister(Victoria,F2- Arthur)
F1-sister(Jennifer,F2- James)
F1-sister(Charlotte,F2- Colin)
F1-sister(Lucia,F2- Emilio)
F1-sister(Angela,F2- Marco)
F1-sister(Sophia,F2- Alfonso)
F1-uncle(Arthur,F2- Colin)
F1-uncle(Charles,F2- Colin)
F1-uncle(Arthur,F2- Charlotte)
F1-uncle(Charles,F2- Charlotte)
F1-uncle(Emilio,F2- Alfonso)
F1-uncle(Tomaso,F2- Alfonso)
F1-uncle(Emilio,F2- Sophia)
F1-uncle(Tomaso,F2- Sophia)
F1-aunt(Jennifer,F2- Colin)
F1-aunt(Margaret,F2- Colin)
F1-aunt(Jennifer,F2- Charlotte)
F1-aunt(Margaret,F2- Charlotte)
F1-aunt(Angela,F2- Alfonso)
F1-aunt(Gina,F2- Alfonso)
F1-aunt(Angela,F2- Sophia)
F1-aunt(Gina,F2- Sophia)
F1-nephew(Colin,F2- Arthur)
F1-nephew(Colin,F2- Jennifer)
F1-nephew(Alfonso,F2- Emilio)
F1-nephew(Alfonso,F2- Angela)
F1-nephew(Colin,F2- Margaret)
F1-nephew(Colin,F2- Charles)
F1-nephew(Alfonso,F2- Gina)
F1-nephew(Alfonso,F2- Tomaso)
F1-niece(Charlotte,F2- Arthur)
F1-niece(Charlotte,F2- Jennifer)
F1-niece(Sophia,F2- Emilio)
F1-niece(Sophia,F2- Angela)
F1-niece(Charlotte,F2- Margaret)
F1-niece(Charlotte,F2- Charles)
F1-niece(Sophia,F2- Gina)
F1-niece(Sophia,F2- Tomaso)
